"","date","subject","contact","lines","url","funding","event","position"
"423","2018-02-09","AniMove: animal movement and remote sensing summer school","Martin Wegmann",28,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2910",FALSE,FALSE,FALSE
"424","2018-02-13","Applications Now Open: NEON Remote Sensing Data Institute","Megan Jones",240,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12399",FALSE,FALSE,FALSE
"425","2018-02-13","Applications Open for Science Policy Summer Institute @ Duke University","Alexandra Sutton",58,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10936",FALSE,FALSE,FALSE
"426","2018-02-13","Applied genetics term ecologist with USGS in Flagstaff, AZ","John Bradford",84,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11944",FALSE,FALSE,TRUE
"427","2018-02-09","Apply for University of Miami Graduate School - Marine and Atmospheric Science","MPS RSMAS",320,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3594",FALSE,FALSE,FALSE
"428","2018-02-14","ASLO 2018 Summer Meeting - SS58: Biogeochemical Transformations Across Terrestrial – Aquatic Interfaces","Amanda Spivak",56,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=14663",FALSE,FALSE,FALSE
"429","2018-02-14","ASSISTANT PROFESSOR OF CHEMISTRY – TENURE TRACK NORTHLAND COLLEGE Ashland, Wisconsin","Jon Martin",56,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=14879",FALSE,FALSE,FALSE
"430","2018-02-09","Assistant Professor of Plant Ecology","Waldron, Jayme",58,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4023",FALSE,FALSE,FALSE
"431","2018-02-13","Biological Technician in Acadia NP","Kate Miller",52,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13001",FALSE,FALSE,FALSE
"432","2018-02-13","Biological Technician in Eastern National Parks","Kate Miller",71,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12858",FALSE,FALSE,FALSE
"433","2018-02-13","bugs, phenology, citizen science, $1000 and you! reformatted","Allen Hurlbert",93,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10668",FALSE,FALSE,FALSE
"434","2018-02-13","bugs, phenology, citizen science, $1000, and you!","Allen Hurlbert",90,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10072",FALSE,FALSE,FALSE
"435","2018-02-08","Catherine O’Riordan named executive director of the Ec ological Society of America","Liza Lester",274,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1403",FALSE,FALSE,TRUE
"436","2018-02-12","Climate Change REU Internship Program at Edgewater, MD","Gustafson, Dan",283,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7988",FALSE,FALSE,FALSE
"437","2018-02-13","Concordia University - GIS Summer Certificate","Angela Kross, Ms",186,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11106",FALSE,FALSE,FALSE
"438","2018-02-13","Deer Project Coordinator at Purdue University","Swihart, Robert K",267,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13473",FALSE,FALSE,FALSE
"439","2018-02-10","Ecuador announces new national park in the Andes","Erik Hoffner",1507,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5646",FALSE,FALSE,FALSE
"440","2018-02-13","edible plant parts","David Inouye",29,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11686",FALSE,FALSE,FALSE
"441","2018-02-08","email correction - Canadian Institute of Ecology and Evolution offers free Stable Isotope Ecology Workshop in Regina, Canada","Bjoern Wissel",373,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1948",FALSE,FALSE,FALSE
"442","2018-02-13","Employment Opportunity: Conservation Maintenance Specialist in Northern Nevada","Amy Gladding",637,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13768",FALSE,FALSE,FALSE
"443","2018-02-13","Employment Opportunity: Conservation Technician in Northern Nevada","Amy Gladding",334,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13322",FALSE,FALSE,FALSE
"444","2018-02-13","ESA Public Affairs Officer job opening in Washington DC","Alison Mize",997,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12274",FALSE,FALSE,TRUE
"445","2018-02-08","Faculty Position in Global Inland Fisheries Ecology and Governance","Liu, Jianguo",388,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2152",FALSE,FALSE,FALSE
"446","2018-02-09","Finding common ground for cattle, fish, and people: special issue of ESA Frontiers on mountain systems","Liza Lester",417,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5130",FALSE,FALSE,FALSE
"447","2018-02-12","Forester Position - CO, Boulder Valley and Longmont Conservation Districts","Liz Northrup",140,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8247",FALSE,FALSE,FALSE
"448","2018-02-09","Forestry Technician in Eastern National Parks","Kate Miller",62,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4484",FALSE,FALSE,FALSE
"449","2018-02-08","Fully-funded PhD on invasions through the plant trade in New Zealand","Philip Hulme",76,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2743",FALSE,FALSE,FALSE
"450","2018-02-09","Graduate Research Scholarship &amp; Bursaries","Jenna T Quinn",32,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3454",FALSE,FALSE,FALSE
"451","2018-02-12","Grassland Plant and Pollinator Field Technician","Nick Lyon",74,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9463",FALSE,FALSE,FALSE
"452","2018-02-09","Hawai‘i Native Seed Conference May 15-18 2018 at U H Manoa","Matthew Keir",132,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9074",FALSE,FALSE,FALSE
"453","2018-02-10","Help crowdsource an anthology of field work stories to help raise funds for student grants, training, and scholarships","Joe Drake",83,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6127",TRUE,TRUE,FALSE
"454","2018-02-13","Help crowdsource an anthology of field work stories to help raise funds for student grants, training, and scholarships (again)!","Joe Drake",85,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=14067",TRUE,TRUE,FALSE
"455","2018-02-09","Highlands Biological Station - Summer Courses","Sarah Workman",39,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4765",FALSE,FALSE,FALSE
"456","2018-02-10","Humboldt State short course on individual/agent-based modeling, 30 July - 3 August 2018","Steve Railsback",43,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6464",FALSE,TRUE,FALSE
"457","2018-02-13","Huyck Research Grants for Natural Science in NY - deadline approaching","Anne Rhoads",41,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11778",FALSE,FALSE,FALSE
"458","2018-02-08","Insect Conservation Internship - two positions: Captive Rearing and Reintroduction for the Endangered Puritan Tiger Beetle.","Rodger Gwiazdowski",55,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=340",FALSE,FALSE,FALSE
"459","2018-02-08","Job - Seasonal Botany Crew Leader","Elizabeth Olson",234,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=884",FALSE,FALSE,FALSE
"460","2018-02-08","Job - Seasonal Botany field technician","Elizabeth Olson",233,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1001",FALSE,FALSE,TRUE
"461","2018-02-11","Job Announcement: Gila Native Plant Nursery manager","Melanie Tluczek",135,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6657",FALSE,FALSE,TRUE
"462","2018-02-14","Job Outreach- Hydrologist","Jensen, Heather -FS",808,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=15206",FALSE,FALSE,FALSE
"463","2018-02-14","Job Outreach- Information Technology Specialist","Jensen, Heather -FS",813,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=15078",FALSE,FALSE,FALSE
"464","2018-02-09","Job: Forest Ecosystem Physiology, U ME","David Inouye",85,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5020",FALSE,FALSE,FALSE
"465","2018-02-08","Job: One-year Visiting Assistant Professor in Plant Physiology - Vassar College","Jennifer Kennell",71,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2286",FALSE,FALSE,FALSE
"466","2018-02-09","Job: Seasonal Wetland Field Technician in Wisconsin","Rachel Schultz",182,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3187",FALSE,FALSE,FALSE
"467","2018-02-13","La Kretz annual workshop: conservation genomics","David Inouye",80,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11565",FALSE,TRUE,FALSE
"468","2018-02-08","Learn the skills to save your project: Register now for ESA training course and save $50!","Jill Parsons",54,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=710",FALSE,TRUE,FALSE
"469","2018-02-12","M.S Assistantship in Soil Insect Ecology and Biogeochemistry","Douglas Richmond",116,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9600",FALSE,FALSE,FALSE
"470","2018-02-14","M.S. Assistantship in Soil Insect Ecology and Biogeochemistry","Douglas Richmond",98,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=15596",FALSE,FALSE,FALSE
"471","2018-02-13","Master's Assistantship in Urban Agriculture","Matthew Richardson",85,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9922",FALSE,FALSE,FALSE
"472","2018-02-11","MS Announcement - Silviculture and Invasive Species","Lauren S. Pile",72,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6919",FALSE,FALSE,FALSE
"473","2018-02-13","MS Position Available to Study Fire Ecology of Upland Oak Forests","Heather D Alexander",70,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12098",FALSE,FALSE,FALSE
"474","2018-02-12","Natural Resource Internship in Fairfax, VA","Erin Stockschlaeder",86,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7212",FALSE,FALSE,FALSE
"475","2018-02-12","Paid Internship with Society for Ecological Restoration","Rebecca Shoer",32,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7843",FALSE,FALSE,FALSE
"476","2018-02-09","Peer networking event for early career women in math and mathematical biology","Natalie Lemanski",47,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5301",FALSE,FALSE,FALSE
"477","2018-02-09","Ph.D. Assistantship- Boise State University –Ecological modeling and remote sensing of wetlands","Jodi Brandt",123,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8860",FALSE,FALSE,FALSE
"478","2018-02-09","Ph.D. Assistantships in Biogeochemistry &amp; Root-rhizosphere","Vidya Suseela",38,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3743",FALSE,FALSE,FALSE
"479","2018-02-09","PhD Assistantship - Deer Population Modeling","Swihart, Robert K",263,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3331",FALSE,FALSE,FALSE
"480","2018-02-10","PhD Assistantship in Crop-Wild Gene Flow at TAMU - due Feb 15 (may extend)","Muthukumar Bagavathiannan",42,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5942",FALSE,FALSE,FALSE
"481","2018-02-08","PhD opportunity in plant ecophysiology","Troy Ocheltree",44,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1262",FALSE,FALSE,FALSE
"482","2018-02-09","PhD opportunity in pollinator ecology","Tonya Lander",68,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3068",FALSE,FALSE,FALSE
"483","2018-02-09","PhD opportunity in vegetation ecology","Mike Jenkins",80,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=3894",FALSE,FALSE,FALSE
"484","2018-02-11","PhD opportunity in Wetland Ecology at UConn","Beth Lawrence",44,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=15312",FALSE,FALSE,FALSE
"485","2018-02-09","Phd position at Michigan State University","Andrew Myers",45,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4888",FALSE,FALSE,FALSE
"486","2018-02-10","PhD position at TAMU - UAV for weed detection - due Feb 15","Muthukumar Bagavathiannan",57,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5773",FALSE,FALSE,FALSE
"487","2018-02-14","PhD position on Phenotypic plasticity and species divergence @ University of Groningen, The Netherlands","Rampal S. Etienne",48,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=14284",FALSE,FALSE,FALSE
"488","2018-02-09","Plant Ecology Technician in Acadia National Park","Kate Miller",59,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4623",FALSE,FALSE,FALSE
"489","2018-02-12","Plant Science Lecturer Position","Carrie Reinhardt Adams",32,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8729",FALSE,FALSE,FALSE
"490","2018-02-08","Pollinator ecology PhD opportunity in Canada","Paul Galpern",114,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1575",FALSE,FALSE,FALSE
"491","2018-02-13","Postdoc opportunity in quantitative microbial ecology - Northern Arizona University","Benjamin John Koch",174,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9760",FALSE,FALSE,FALSE
"492","2018-02-12","Postdoc position in boreal ecosystem ecology at SLU-Umeå, Sweden","Paul Kardol",171,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7666",FALSE,FALSE,FALSE
"493","2018-02-08","Postdoc: native bees, OSU","David Inouye",211,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2443",FALSE,FALSE,FALSE
"494","2018-02-13","Postdoctoral position - Marine Programme Coordinator","Andy Whitworth",135,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12540",FALSE,FALSE,FALSE
"495","2018-02-13","Postdoctoral position - Wildlife and Restoration Biologist","Andy Whitworth",135,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=12696",FALSE,FALSE,TRUE
"496","2018-02-14","Postdoctoral Position in Ecoimmunology and Disease Ecology at Iowa State University","James Adelman",65,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=14485",FALSE,FALSE,FALSE
"497","2018-02-12","Postdoctoral Position: Geographic Information Systems (GIS) and Food Systems. School for Environment and Sustainability, University of Michigan","Meha Jain",87,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=9228",FALSE,FALSE,FALSE
"498","2018-02-13","Rare taxa","Ed Krynak",25,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10570",FALSE,FALSE,FALSE
"499","2018-02-12","RESEARCH ASSISTANT - INTERN COORDINATOR - Dolphins Behaviour Project","Bruno Diaz Lopez",169,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7067",FALSE,FALSE,FALSE
"500","2018-02-09","Research Assistant: Buck Island Sea Turtle Research Program 2018","Code, Tessa",226,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4155",FALSE,FALSE,FALSE
"501","2018-02-10","Research Assistants for Amazon Silvopastoral Systems in Madre de Dios, Peru","Lucy Dablin",148,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=5481",FALSE,FALSE,FALSE
"502","2018-02-08","research internships in plant ecology, Florida","Menges, Eric",210,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1819",FALSE,FALSE,FALSE
"503","2018-02-13","Research technician position","Robert Heckman",89,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10825",FALSE,FALSE,TRUE
"504","2018-02-08","REU Opportunity at Oregon State University/USFS Dorena Genetic Resource Center in Forest Ecology, Physiology and Genetics","Jeremy S Johnson",246,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=2541",FALSE,FALSE,FALSE
"505","2018-02-14","Scholarships for graduate field research in the Peruvian Amazon","Gallice,Geoffrey R",209,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=15454",FALSE,FALSE,FALSE
"506","2018-02-13","Science Policy Fellowship with the National Academies<U+0092> Gulf Research Program","Stephanie Smith",41,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11239",FALSE,FALSE,FALSE
"507","2018-02-12","Seasonal Position Breeding Shorebird and Raptor Technicion Positions (2) - Delaware","DeRose-Wilson, Audrey L (DNREC)",308,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10379",FALSE,FALSE,FALSE
"508","2018-02-12","Seasonal Position with the Delaware Shorebird Project","DeRose-Wilson, Audrey L (DNREC)",286,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=10218",FALSE,FALSE,FALSE
"509","2018-02-11","seeking advice for how to raise Spodoptera caterpillars","Becca Ann Nelson",64,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6784",FALSE,FALSE,FALSE
"510","2018-02-08","Seeking MS Position in Soil Science","OLOGUNDE OLANREWAJU",776,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=226",FALSE,FALSE,FALSE
"511","2018-02-13","Seeking Video on Collaring Flying Squirrels","Jeremy Howard",28,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=11421",FALSE,FALSE,FALSE
"512","2018-02-12","SESYNC Short Course: Introduction to Social Network Analysis","Elizabeth Green",64,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7512",FALSE,FALSE,FALSE
"513","2018-02-12","SESYNC Symposium - Apply to present and attend","Elizabeth Green",70,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=7372",FALSE,FALSE,FALSE
"514","2018-02-12","Smithsonian Bicoastal Science Communications Internship","Gustafson, Dan",240,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8117",FALSE,FALSE,FALSE
"515","2018-02-12","Summer Yellowstone field positions available at Ecology Project International","Daniel Fleming",89,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8411",FALSE,FALSE,FALSE
"516","2018-02-05","Summer/Fall 2018: Lakes Region Conservation Corps- New Hampshire","Katri Gurney",92,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=66",FALSE,FALSE,FALSE
"517","2018-02-13","Tenure Track Assistant Prof Great Lakes Limnology/Ecology at Univ. of Toledo","Jonathan Bossenbroek",77,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13131",FALSE,FALSE,FALSE
"518","2018-02-09","Two POSTDOCS for developing ""next-gen"" species distribution models at the MISSOURI BOTANICAL GARDEN","Adam B. Smith",66,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=4291",FALSE,FALSE,FALSE
"519","2018-02-12","WA Native Plant Society Conservation Grants Available","Antieau, Clayton",145,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=8589",FALSE,FALSE,FALSE
"520","2018-02-14","Wild Horse Student Assistant Position","<a href=""/cgi-bin/wa?LOGON=A1%3Dind1802b%26L%3Decolog-l"" >[log in to unmask]</a>",623,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=13931",FALSE,FALSE,FALSE
"521","2018-02-08","Wildlife and Restoration Biologist - Costa Rica","Andy Whitworth",135,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=562",FALSE,FALSE,FALSE
"522","2018-02-10","Woody Crops 2018 Conference SRWCOWG IUFRO USDA IEA IPC PWCC","Robert Froese",285,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=6334",FALSE,FALSE,FALSE
"523","2018-02-08","Workshop funding opportunity for ASB 2018","Dr. Travis Marsico",37,"/cgi-bin/wa?A2=ind1802b&L=ecolog-l&P=1123",TRUE,FALSE,FALSE
"524","2018-02-06","2018 Marine Science and Scientific Diving programs Bonaire","Rita Peachey",95,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=14479",FALSE,TRUE,FALSE
"525","2018-02-07","2018 Summer &amp; Fall Freshwater Ecology/Fisheries Field Internships (NH/ME)","Young Trout.  Young Science",135,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=17511",FALSE,FALSE,FALSE
"526","2018-02-01","2018 Summer Courses at the Oregon Institute of Marine Biology","Maya Watts",60,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=1159",FALSE,FALSE,FALSE
"527","2018-02-02","3-year postdoc in plant community ecology","Margie Mayfield",61,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=4703",FALSE,FALSE,FALSE
"528","2018-02-07","AASHE 2018 Conference Call for Proposals &amp; Reviewers Closes February 16!","Daita Serghi",189,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=17693",FALSE,FALSE,FALSE
"529","2018-02-06","aerial lab monitoring ecosystems like never before","Erik Hoffner",122,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=15563",FALSE,FALSE,FALSE
"530","2018-02-06","Agroecology technician position-Cornell University","Laurie E. Drinkwater",336,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=13780",FALSE,FALSE,TRUE
"531","2018-02-05","Application Deadline Approaching - Shoals Scientist-in-Residence Fellowship (SIRF)","Buck, David (EOS)",207,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=9840",FALSE,FALSE,FALSE
"532","2018-02-04","ASLO 2018 special session: winter and seasonality in aquatic systems","Tedy Ozersky",223,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=6279",FALSE,FALSE,FALSE
"533","2018-02-06","Assistant/Associate Professor - Bryan Endowed Program for Upland Bird and Prairie Habitat Conservation","Marcus Lashley",134,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=14756",FALSE,FALSE,FALSE
"534","2018-02-05","Assistant/Associate Professor of Practice (Career Track) in Natural Resources at the University of Arizona","Koprowski, John L - (5quirre1)",167,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=8122",FALSE,FALSE,FALSE
"535","2018-02-06","AUSTRALIA - Species distribution models using R - Jane Elith","Oliver Hooker",260,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=13129",FALSE,FALSE,FALSE
"536","2018-02-05","Avian Gut-Passed Seed Pictures","William Sipek",28,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=10858",FALSE,FALSE,FALSE
"537","2018-02-03","Benthic Ecology Meeting","BEM 2018",13,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=5393",FALSE,FALSE,FALSE
"538","2018-02-02","Biological Science Technicians, Sequoia-Kings Canyon Field Station","David Inouye",182,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=3663",FALSE,FALSE,FALSE
"539","2018-02-05","Botany Field Team Lead (3 Positions available) - Humboldt-Toiyabe National Forest","Augustine Sughrua",570,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=11476",FALSE,FALSE,FALSE
"540","2018-01-31","Brazilian Rainforest Internship Opportunities","Iracambi Rainforest Center",20,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=66",FALSE,FALSE,FALSE
"541","2018-02-01","California Collaboration / Publication potential! ::::URGENT::: Need Timema sp. insects from California for research project!","Aaron T. Dossey",44,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=2183",FALSE,FALSE,FALSE
"542","2018-02-07","Call for species proposals for CITES listing at upcoming CITES meeting","Herpdigest",37,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=16728",FALSE,FALSE,FALSE
"543","2018-02-05","CANADA - Spatial Analysis of Multivariate Ecological Data - Piere Legendre","Oliver Hooker",258,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=8800",FALSE,FALSE,FALSE
"544","2018-02-05","Canadian Institute of Ecology and Evolution offers free Stable Isotope Ecology Workshop in Regina, Canada","Bjoern Wissel",364,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=8615",FALSE,FALSE,FALSE
"545","2018-02-05","Climate Change REU Internship Program at Edgewater, MD","Gustafson, Dan",279,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=6899",FALSE,FALSE,FALSE
"546","2018-02-07","Colorado Bureau Of Land Management Vegetation Monitoring Internships","Liz Doby",119,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=18443",FALSE,FALSE,FALSE
"547","2018-02-07","Colorado High Alpine Field Studies Course - Now Accepting Applications","Jennifer Peterson",78,"/cgi-bin/wa?A2=ind1802a&L=ecolog-l&P=17957",FALSE,FALSE,FALSE
